timestamp,country,year,gdp,inflation,unemployment,economic_risk,predicted_gdp_growth_next_year,economic_cluster
2025-12-16 19:11:58.882460,PAK,2026,3764930000.0,12.1,6.4,1,11.95,1
2025-12-16 19:12:32.253778,PAK,2025,376493000.0,13.0,6.0,1,12.26,1
2025-12-16 19:32:51.659954,PAK,2024,7.0,2.0,3.0,1,14.27,1
2025-12-16 21:08:00.827689,PAK,2025,20000000000.0,7.0,8.0,1,13.52,1
2025-12-16 21:29:52.420008,PAK,2024,5000000000.0,9.0,8.0,1,12.84,1
2025-12-16 21:32:44.194878,PAK,2024,8888888888.0,9.0,9.0,1,12.83,1
2025-12-16 21:32:51.584836,PAK,2024,8888888.0,9.0,9.0,1,12.83,1
2025-12-16 21:34:04.444970,PAK,2024,663646464464646.0,8.0,5.0,0,9.59,0
2025-12-16 21:34:30.888174,PAK,2025,663646464464646.0,4.0,5.0,0,10.06,0
